Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
   -10.4          212.851        3.690        53.901       39.217        68.109       14.345        49.9036      36.2903        0.0000       0.0000        0.0000       0.0000        -0.3016       1.3358       -0.0103       0.3627        0.0615       0.1434
   -10.5          215.103        3.626        54.576       39.590        68.997       14.454        50.3576      36.6199        0.0000       0.0000        0.0000       0.0000        -0.2808       1.3409       -0.0045       0.3623        0.0603       0.1455
   -10.6          217.364        3.562        55.238       39.963        69.882       14.563        50.8108      36.9489        0.0000       0.0000        0.0000       0.0000        -0.2605       1.3455        0.0011       0.3618        0.0574       0.1477
   -10.7          219.633        3.498        55.885       40.336        70.763       14.671        51.2634      37.2773        0.0000       0.0000        0.0000       0.0000        -0.2409       1.3497        0.0065       0.3612        0.0570       0.1436
   -10.8          221.912        3.433        56.518       40.708        71.640       14.777        51.7152      37.6052        0.0000       0.0000        0.0000       0.0000        -0.2131       1.3548        0.0138       0.3604        0.0543       0.1458
   -10.9          224.199        3.368        57.137       41.079        72.513       14.884        52.1663      37.9325        0.0000       0.0000        0.0000       0.0000        -0.1903       1.3586        0.0200       0.3595        0.0523       0.1456
   -11.0          226.495        3.304        57.742       41.450        73.382       14.989        52.6167      38.2592        0.0000       0.0000        0.0000       0.0000        -0.1525       1.3636        0.0296       0.3583        0.0512       0.1479
   -11.1          228.800        3.239        58.332       41.820        74.247       15.093        53.0663      38.5853        0.0000       0.0000        0.0000       0.0000        -0.1222       1.3669        0.0373       0.3570        0.0482       0.1495
   -11.2          231.113        3.175        58.908       42.189        75.108       15.197        53.5151      38.9109        0.0000       0.0000        0.0000       0.0000        -0.0950       1.3692        0.0444       0.3556        0.0465       0.1451
   -11.3          233.436        3.112        59.470       42.558        75.965       15.300        53.9633      39.2359        0.0000       0.0000        0.0000       0.0000        -0.0722       1.3707        0.0503       0.3542        0.0443       0.1486
   -11.4          235.766        3.050        60.017       42.926        76.818       15.402        54.4106      39.5603        0.0000       0.0000        0.0000       0.0000        -0.0463       1.3719        0.0570       0.3526        0.0430       0.1466
   -11.5          238.105        2.989        60.550       43.293        77.667       15.503        54.8572      39.8841        0.0000       0.0000        0.0000       0.0000        -0.0179       1.3726        0.0641       0.3508        0.0401       0.1485
   -11.6          240.453        2.931        61.068       43.660        78.511       15.603        55.3030      40.2072        0.0000       0.0000        0.0000       0.0000         0.0042       1.3726        0.0697       0.3491        0.0394       0.1494
   -11.7          242.809        2.874        61.572       44.026        79.351       15.703        55.7481      40.5298        0.0000       0.0000        0.0000       0.0000         0.0232       1.3723        0.0746       0.3474        0.0361       0.1509
   -11.8          245.174        2.820        62.061       44.391        80.187       15.801        56.1924      40.8518        0.0000       0.0000        0.0000       0.0000         0.0523       1.3713        0.0818       0.3452        0.0353       0.1500
   -11.9          247.547        2.769        62.536       44.756        81.018       15.899        56.6359      41.1732        0.0000       0.0000        0.0000       0.0000         0.0750       1.3701        0.0876       0.3431        0.0324       0.1507
