Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
   -11.0          267.725       31.132        49.194       12.945        89.007        8.645        79.1219      48.0456       19.8416       6.5438       14.5964       4.8495        -0.3890       0.2015        0.1555       0.2432        0.3502       0.4833
   -11.1          270.255       31.375        49.795       13.040        89.945        8.738        79.7275      48.4223       20.0281       6.6047       14.7120       4.8844        -0.3884       0.2012        0.1565       0.2435        0.3515       0.4812
   -11.2          272.794       31.619        50.380       13.136        90.878        8.831        80.3343      48.8001       20.2142       6.6651       14.8272       4.9192        -0.3879       0.2009        0.1574       0.2438        0.3528       0.4791
   -11.3          275.342       31.863        50.949       13.233        91.807        8.924        80.9422      49.1789       20.3996       6.7258       14.9419       4.9541        -0.3875       0.2006        0.1584       0.2441        0.3540       0.4769
   -11.4          277.901       32.108        51.503       13.332        92.730        9.016        81.5513      49.5587       20.5842       6.7871       15.0561       4.9890        -0.3870       0.2003        0.1593       0.2444        0.3553       0.4748
   -11.5          280.468       32.352        52.040       13.432        93.648        9.108        82.1615      49.9395       20.7679       6.8492       15.1697       5.0240        -0.3866       0.2000        0.1602       0.2447        0.3565       0.4727
   -11.6          283.046       32.597        52.562       13.533        94.561        9.199        82.7730      50.3211       20.9505       6.9123       15.2828       5.0591        -0.3862       0.1997        0.1611       0.2450        0.3576       0.4705
   -11.7          285.632       32.842        53.068       13.636        95.469        9.290        83.3858      50.7032       21.1321       6.9765       15.3953       5.0944        -0.3859       0.1994        0.1619       0.2453        0.3588       0.4684
   -11.8          288.228       33.087        53.558       13.739        96.372        9.380        84.0002      51.0856       21.3125       7.0423       15.5068       5.1299        -0.3856       0.1991        0.1627       0.2457        0.3599       0.4662
   -11.9          290.833       33.333        54.031       13.844        97.269        9.470        84.6160      51.4686       21.4918       7.1101       15.6171       5.1654        -0.3853       0.1988        0.1635       0.2461        0.3610       0.4641
   -12.0          293.448       33.578        54.488       13.950        98.162        9.560        85.2326      51.8528       21.6716       7.1764       15.7260       5.2007        -0.3850       0.1985        0.1642       0.2466        0.3621       0.4620
   -12.1          296.072       33.824        54.930       14.057        99.048        9.649        85.8499      52.2383       21.8530       7.2383       15.8338       5.2353        -0.3847       0.1982        0.1650       0.2470        0.3631       0.4599
   -12.2          298.705       34.070        55.354       14.166        99.930        9.737        86.4681      52.6249       22.0344       7.2998       15.9409       5.2688        -0.3845       0.1979        0.1657       0.2474        0.3641       0.4579
   -12.3          301.348       34.316        55.763       14.276       100.806        9.825        87.0872      53.0124       22.2159       7.3599       16.0475       5.3017        -0.3843       0.1977        0.1665       0.2476        0.3651       0.4560
   -12.4          303.999       34.563        56.155       14.387       101.676        9.913        87.7073      53.4009       22.3971       7.4193       16.1535       5.3340        -0.3842       0.1974        0.1672       0.2477        0.3660       0.4541
   -12.5          306.659       34.809        56.531       14.499       102.541       10.000        88.3282      53.7903       22.5778       7.4787       16.2589       5.3660        -0.3840       0.1971        0.1680       0.2478        0.3669       0.4522
